code;name;location;reference product;categories;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location;database;material_group
415c11b96985fb5adfe9c04f27a23f72;petroleum refinery operation;CH;refinery gas;;market for palladium;6.364101664469621e-09;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
457364de5a2a798f5dd4645f24bdc104;petroleum refinery operation;CH;electricity, high voltage;;market for palladium;3.886079578866761e-09;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
469bff7f63fb65a8e344f747a530e62a;nuclear power plant construction, pressure water reactor 650MW;CA-QC;nuclear power plant, pressure water reactor, 650MW;;market for palladium;15.0;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
47c42108a24e69fe2233d824322a8b81;petroleum refinery operation;CH;sulfur;;market for palladium;2.1947302241311324e-09;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
4b439dc4db0fe9812a74896df2db2b31;nuclear power plant construction, pressure water reactor 650MW;RoW;nuclear power plant, pressure water reactor, 650MW;;market for palladium;15.0;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
556db9d8e8cd495dab6bf696a382abcc;hydrogen production, gaseous, 100 bar, from methane pyrolysis;JPN;hydrogen, gaseous, 100 bar;;market for palladium;1.1e-05;kilogram;palladium;;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
579dd62ddaceb170f34e10c202564dcd;catalytic converter production, oxidation, 20 litre;RER;catalytic converter, oxidation, 20 litre;;market for palladium;0.0075;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
703449dd6dc87f2c2e1b568aabd731b3;catalytic converter production, three-way, 19.1l;RoW;catalytic converter, three-way, 19.1l;;market for palladium;0.0082;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
71bb25ca12ce48e7804c2768d1a6904d;hydrogen production, gaseous, 100 bar, from methane pyrolysis;MEA;hydrogen, gaseous, 100 bar;;market for palladium;1.1e-05;kilogram;palladium;;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
74f50d4b5ff62ee26c9fd409c98e4bb8;capacitor production, for surface-mounting;GLO;capacitor, for surface-mounting;;market for palladium;0.001332;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
7eaad144c08e24de0e2c1a0822bde079;microwave oven production;GLO;microwave oven;;market for palladium;6e-06;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
892b62340d5d412c8cb9459917cc904b;hydrogen production, gaseous, 100 bar, from methane pyrolysis;OAS;hydrogen, gaseous, 100 bar;;market for palladium;1.1e-05;kilogram;palladium;;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
a30967de0fd4469e99e2692c3e5ae566;hydrogen production, gaseous, 100 bar, from methane pyrolysis;LAM;hydrogen, gaseous, 100 bar;;market for palladium;1.1e-05;kilogram;palladium;;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
a7df32d4377cac119a2d51e641cc5da4;power saw production, with catalytic converter;GLO;power saw, with catalytic converter;;market for palladium;3e-05;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
b2123762208a48e1b0ae9983877a1975;hydrogen production, gaseous, 100 bar, from methane pyrolysis;REF;hydrogen, gaseous, 100 bar;;market for palladium;1.1e-05;kilogram;palladium;;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
b42642b41f907c4b302fe026ca81f405;petroleum refinery operation;CH;petrol, unleaded;;market for palladium;9.90425746366445e-08;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
b7e80540edceeec98aa24816d696e2b5;catalytic converter production, three-way, mini CHP plant;RoW;catalytic converter, three-way, mini CHP plant;;market for palladium;0.00081;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
ba1a6aa0e9c44fdf929ee35a3d32815e;hydrogen production, gaseous, 100 bar, from methane pyrolysis;NEU;hydrogen, gaseous, 100 bar;;market for palladium;1.1e-05;kilogram;palladium;;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
ce2b7bac9fbc144a8f1ecb742b19ff03;petroleum refinery operation;CH;liquefied petroleum gas;;market for palladium;2.0886894596747235e-08;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
df3b7846473e9ff389b966887b405960;resistor production, surface-mounted;GLO;resistor, surface-mounted;;market for palladium;0.001722;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
e68405a6f9cf960fe5659d8c8d2601ac;palladium to generic market for metal catalyst for catalytic converter;GLO;metal catalyst for catalytic converter;;market for palladium;1.0;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
ea4b4f03e2e1b41e5cfca24c05937d28;catalytic converter production, three-way, 19.1l;RER;catalytic converter, three-way, 19.1l;;market for palladium;0.0082;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
f3541da28327b6759dfa1bb31c20606b;catalytic converter production, three-way, mini CHP plant;CH;catalytic converter, three-way, mini CHP plant;;market for palladium;0.00081;kilogram;palladium;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
f731ace061d24391952e4b394923c096;hydrogen production, gaseous, 100 bar, from methane pyrolysis;CHA;hydrogen, gaseous, 100 bar;;market for palladium;1.1e-05;kilogram;palladium;;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
fb21f2a1ecc84c96ad0d136320fd8c70;hydrogen production, gaseous, 100 bar, from methane pyrolysis;World;hydrogen, gaseous, 100 bar;;market for palladium;1.1e-05;kilogram;palladium;;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP5-Base_2040;palladium
